emp_id,name,age,department,salary
8896,Akanksha Patel,62,Sales,108056.7
8897,Agnijeet Patel,34,Support,23107.39
8898,Akanksha Kamble,38,Finance,121405.28
8899,Sanjay Patel,65,Engineering,133614.68
8900,Akanksha Jain,53,Engineering,52226.06
8901,Amit Jain,32,Support,96992.51
8902,Rina Paraswar,28,HR,33626.35
8903,Vaidehi Jain,31,Sales,130172.22
8904,Sanjay Sharma,54,Support,52070.82
8905,Rohit Jain,37,HR,77328.77
8906,Kriti Raina,53,Marketing,122761.45
8907,Tara Raina,63,HR,44435.3
8908,Tara Raina,19,Support,189967.54
8909,Kavish Raina,40,Sales,52305.11
8910,Tara Kamble,34,Marketing,59512.59
8911,Kriti Sharma,36,HR,83408.26
8912,Akanksha Patel,26,Support,28915.0
8913,Vaidehi Desai,44,Finance,27854.35
8914,Vaidehi Kamble,61,Support,70801.97
8915,Kriti Patel,61,Finance,104954.37
8916,Agnijeet Jain,36,Engineering,120869.0
8917,Tara Khatri,30,Support,182711.54
8918,Sanjay Desai,53,Support,172374.82
8919,Rina Kamble,35,Marketing,175860.63
8920,Vaidehi Khatri,45,Finance,120902.79
8921,Amit Paraswar,33,Finance,57545.75
8922,Sanjay Desai,22,Support,182559.91
8923,Agnijeet Desai,60,Marketing,117588.66
8924,Amit Desai,51,Engineering,113715.66
8925,Rohit Raina,65,HR,86813.5
8926,Rina Patel,23,Engineering,187423.21
8927,Sanjay Kamble,24,HR,139646.72
8928,Rina Kamble,20,Sales,132433.32
8929,Sanjay Paraswar,52,HR,189987.91
8930,Kavish Desai,23,Marketing,28338.77
8931,Akanksha Desai,57,Support,118037.83
8932,Rohit Paraswar,57,Sales,132078.95
8933,Rina Desai,25,Support,132625.35
8934,Akanksha Desai,53,HR,152666.43
8935,Kriti Paraswar,38,Sales,26804.96
8936,Sanjay Jain,18,Marketing,138013.74
8937,Amit Raina,41,Finance,183199.14
8938,Kriti Kamble,34,Finance,82187.73
8939,Rina Desai,61,Finance,161371.95
8940,Amit Khatri,55,Support,63979.86
8941,Rina Kamble,50,Finance,109063.35
8942,Tara Khatri,52,Engineering,80656.99
8943,Akanksha Sharma,51,HR,124921.1
8944,Amit Patel,62,Sales,147906.65
8945,Akanksha Raina,32,Finance,129979.01
8946,Rina Paraswar,52,Marketing,136793.85
8947,Sanjay Patel,47,Marketing,159836.87
8948,Kavish Paraswar,58,HR,185289.4
8949,Rina Kamble,54,HR,121141.9
8950,Rohit Sharma,26,Sales,89963.2
8951,Sanjay Kamble,36,Sales,172454.04
8952,Kriti Khatri,53,Engineering,177446.41
8953,Kriti Jain,65,HR,93859.94
8954,Sanjay Paraswar,56,Finance,27569.36
8955,Rina Desai,50,Finance,28236.9
8956,Rohit Sharma,28,Marketing,38917.18
8957,Amit Khatri,58,Marketing,66165.07
8958,Rohit Desai,60,Finance,171249.75
8959,Agnijeet Sharma,63,Finance,81257.63
8960,Tara Desai,48,Marketing,71774.2
8961,Rohit Paraswar,42,Sales,109770.47
8962,Vaidehi Raina,22,Sales,31004.39
8963,Tara Raina,20,Support,87183.02
8964,Sanjay Kamble,49,Support,107965.78
8965,Akanksha Raina,20,Finance,89366.84
8966,Agnijeet Sharma,32,Marketing,21912.73
8967,Amit Desai,18,Finance,189098.79
8968,Akanksha Kamble,20,Finance,199145.83
8969,Vaidehi Raina,46,Marketing,23739.55
8970,Tara Paraswar,42,Engineering,185763.42
8971,Tara Kamble,54,Engineering,183531.5
8972,Vaidehi Paraswar,22,Sales,158778.67
8973,Tara Paraswar,58,HR,67370.0
8974,Agnijeet Patel,62,Sales,186982.54
8975,Kavish Paraswar,54,Finance,160210.06
8976,Rohit Sharma,52,Support,74807.12
8977,Akanksha Sharma,35,Marketing,90370.95
8978,Rina Sharma,54,Sales,31688.73
8979,Vaidehi Desai,36,Engineering,70040.95
8980,Agnijeet Kamble,42,HR,66694.62
8981,Kriti Raina,37,Support,53468.05
8982,Akanksha Desai,24,Marketing,166400.91
8983,Sanjay Paraswar,52,Support,196949.82
8984,Vaidehi Jain,45,Engineering,142739.89
8985,Kriti Patel,62,Marketing,101754.98
8986,Amit Desai,51,Marketing,82686.61
8987,Sanjay Khatri,31,Support,196995.26
8988,Kriti Khatri,51,Engineering,153490.84
8989,Kriti Sharma,22,Finance,146720.12
8990,Rohit Paraswar,63,Sales,172474.96
8991,Tara Khatri,43,Finance,137409.87
8992,Kavish Raina,54,Sales,183172.61
8993,Vaidehi Sharma,30,Marketing,117063.13
8994,Tara Jain,18,Finance,107974.68
8995,Vaidehi Raina,38,Finance,101550.42
8996,Agnijeet Kamble,32,Engineering,195900.46
8997,Kavish Patel,28,Support,187765.18
8998,Sanjay Kamble,49,Finance,63933.52
8999,Sanjay Patel,20,Engineering,167671.49
9000,Vaidehi Khatri,39,HR,39372.83
9001,Tara Kamble,59,HR,60211.65
9002,Rohit Khatri,45,Engineering,170209.3
9003,Rina Paraswar,31,Sales,135588.16
9004,Sanjay Paraswar,32,Sales,117952.3
9005,Kriti Patel,47,Finance,102127.34
9006,Sanjay Sharma,29,HR,45354.21
9007,Sanjay Desai,41,Marketing,191463.99
9008,Akanksha Raina,42,HR,94962.68
9009,Rina Kamble,37,Sales,194429.24
9010,Sanjay Sharma,61,Engineering,183844.0
9011,Rina Desai,37,Support,128181.67
9012,Rohit Desai,50,Marketing,65343.66
9013,Agnijeet Paraswar,33,HR,154748.15
9014,Vaidehi Desai,31,Sales,89137.11
9015,Rohit Kamble,64,Sales,92673.97
9016,Rohit Khatri,62,Engineering,140008.61
9017,Sanjay Jain,29,Sales,149310.5
9018,Rina Desai,56,Sales,150494.28
9019,Sanjay Kamble,45,Finance,73785.64
9020,Rohit Paraswar,51,Finance,54098.47
9021,Vaidehi Jain,29,Sales,51041.24
9022,Rina Desai,47,HR,194676.29
9023,Agnijeet Paraswar,29,Engineering,45100.99
9024,Agnijeet Paraswar,44,Marketing,133967.21
9025,Amit Patel,58,Sales,160248.51
9026,Amit Raina,59,Sales,173424.67
9027,Rina Patel,25,HR,111839.29
9028,Kriti Khatri,36,Finance,124363.42
9029,Vaidehi Sharma,55,Engineering,197932.75
9030,Tara Khatri,37,Marketing,198989.29
9031,Rohit Khatri,22,Finance,52709.2
9032,Akanksha Raina,28,Engineering,67905.3
9033,Kavish Desai,54,Engineering,139962.58
9034,Agnijeet Kamble,57,Engineering,43939.77
9035,Sanjay Jain,55,Finance,124204.98
9036,Kavish Patel,26,HR,124716.73
9037,Kriti Kamble,22,Support,108906.12
9038,Rina Paraswar,55,Finance,137627.14
9039,Tara Desai,65,Marketing,85397.75
9040,Rohit Patel,62,Marketing,51454.78
9041,Agnijeet Paraswar,32,Finance,79267.06
9042,Vaidehi Desai,20,Support,119106.09
9043,Kavish Patel,41,Engineering,195872.65
9044,Sanjay Jain,49,Finance,105785.44
9045,Akanksha Patel,33,HR,43473.5
9046,Rohit Patel,54,Sales,185142.15
9047,Amit Sharma,39,Support,65555.0
9048,Sanjay Desai,36,Sales,57696.16
9049,Amit Desai,30,Support,52364.32
9050,Sanjay Khatri,39,Finance,160783.87
9051,Rohit Sharma,31,HR,99847.49
9052,Kavish Patel,28,Sales,185599.06
9053,Agnijeet Raina,26,Finance,127999.43
9054,Akanksha Khatri,61,Engineering,181473.15
9055,Amit Patel,49,Finance,74651.56
9056,Amit Raina,28,HR,178263.3
9057,Akanksha Paraswar,52,Marketing,48509.95
9058,Agnijeet Jain,44,Sales,112117.08
9059,Rohit Raina,51,HR,134324.83
9060,Sanjay Sharma,35,Sales,193056.58
9061,Rina Khatri,22,Engineering,136757.48
9062,Akanksha Kamble,19,Marketing,112690.1
9063,Akanksha Jain,34,Sales,186237.16
9064,Rina Kamble,38,Sales,87363.92
9065,Sanjay Sharma,27,Engineering,172783.99
9066,Amit Patel,43,Sales,72651.35
9067,Vaidehi Sharma,20,Engineering,138458.28
9068,Rina Desai,39,Support,59543.17
9069,Rohit Jain,23,Marketing,154434.18
9070,Rohit Paraswar,32,Marketing,155863.28
9071,Sanjay Paraswar,64,HR,123459.43
9072,Vaidehi Patel,25,Support,22604.76
9073,Kriti Raina,51,Finance,149592.41
9074,Kriti Patel,57,HR,99261.05
9075,Tara Paraswar,50,HR,197695.95
9076,Rohit Khatri,42,Support,112914.65
9077,Rina Khatri,61,Marketing,45337.59
9078,Rina Raina,51,Marketing,22699.45
9079,Vaidehi Kamble,56,HR,198382.74
9080,Agnijeet Kamble,51,Support,94855.44
9081,Kavish Jain,39,Sales,73289.84
9082,Agnijeet Sharma,42,Support,58779.37
9083,Kriti Kamble,42,Finance,189288.34
9084,Vaidehi Paraswar,59,Engineering,106621.55
9085,Agnijeet Desai,54,HR,68906.81
9086,Rina Khatri,19,Finance,165807.54
9087,Agnijeet Desai,64,HR,199731.35
9088,Amit Jain,25,Finance,111279.56
9089,Akanksha Jain,48,Finance,178174.41
9090,Sanjay Desai,24,Sales,90803.71
9091,Tara Desai,64,Sales,44534.64
9092,Agnijeet Desai,37,Finance,45958.56
9093,Agnijeet Desai,35,Support,168211.38
9094,Rina Jain,44,Marketing,122941.53
9095,Sanjay Patel,44,HR,115244.89
9096,Kavish Sharma,34,Marketing,162839.89
9097,Kavish Jain,31,HR,156086.04
9098,Rina Khatri,33,Support,171013.99
9099,Rina Khatri,24,Finance,153929.26
9100,Akanksha Desai,30,Finance,185435.7
9101,Tara Sharma,28,HR,30187.62
9102,Kriti Sharma,47,Support,44813.43
9103,Amit Sharma,30,Marketing,47573.79
9104,Tara Khatri,42,Sales,148589.74
9105,Kavish Raina,50,Sales,29272.78
9106,Amit Sharma,43,Finance,54284.66
9107,Tara Jain,36,Support,137638.95
9108,Tara Raina,62,Sales,118841.25
9109,Rina Kamble,51,HR,111519.25
9110,Tara Kamble,48,Sales,26166.12
9111,Kavish Kamble,22,Marketing,36653.08
9112,Vaidehi Sharma,57,HR,199902.49
9113,Agnijeet Khatri,29,Marketing,28384.3
9114,Vaidehi Patel,55,Support,56303.94
9115,Vaidehi Raina,32,HR,163179.36
9116,Kriti Kamble,20,Engineering,66453.85
9117,Rohit Sharma,57,HR,86599.04
9118,Akanksha Raina,32,Engineering,69928.18
9119,Akanksha Paraswar,65,Marketing,45192.57
9120,Sanjay Jain,58,HR,173592.91
9121,Kavish Khatri,43,Finance,181196.15
9122,Kriti Khatri,56,Marketing,153402.94
9123,Amit Patel,42,Finance,59978.06
9124,Sanjay Kamble,52,Support,37574.64
9125,Kriti Patel,45,Finance,42329.81
9126,Vaidehi Sharma,26,Finance,186015.96
9127,Rohit Raina,52,Engineering,28384.9
9128,Amit Khatri,40,Support,88636.49
9129,Sanjay Khatri,43,Sales,56001.89
9130,Akanksha Sharma,20,Marketing,175478.88
9131,Agnijeet Raina,47,Engineering,157042.8
9132,Akanksha Patel,23,Marketing,157870.46
9133,Sanjay Sharma,60,Finance,173709.65
9134,Agnijeet Patel,61,Engineering,194652.72
9135,Kavish Sharma,34,Engineering,46485.16
9136,Kavish Patel,29,HR,180181.99
9137,Akanksha Khatri,27,Marketing,149287.12
9138,Rina Sharma,23,Engineering,142890.83
9139,Amit Paraswar,57,Sales,164953.53
9140,Vaidehi Kamble,41,HR,189060.5
9141,Rohit Paraswar,52,Finance,176180.64
9142,Rohit Patel,45,Finance,47727.61
9143,Amit Patel,65,HR,99814.17
9144,Sanjay Desai,57,Finance,94355.32
9145,Rina Jain,44,Sales,144875.79
9146,Rina Patel,33,Marketing,163181.09
9147,Rohit Sharma,38,Engineering,146348.3
9148,Rohit Paraswar,58,Engineering,129692.53
9149,Vaidehi Raina,63,Marketing,171750.74
9150,Akanksha Kamble,21,Sales,78893.96
9151,Akanksha Jain,46,HR,163224.75
9152,Akanksha Sharma,56,HR,32250.23
9153,Akanksha Raina,59,Marketing,64643.27
9154,Sanjay Khatri,55,Sales,45776.75
9155,Rina Sharma,45,Sales,29541.29
9156,Kriti Kamble,65,Marketing,102300.76
9157,Akanksha Khatri,51,Sales,196192.06
9158,Vaidehi Jain,33,Finance,195991.75
9159,Kriti Khatri,29,Marketing,136605.51
9160,Kavish Patel,60,Support,114263.7
9161,Rina Jain,59,Sales,90516.66
9162,Sanjay Khatri,55,Finance,20424.42
9163,Rohit Patel,21,Engineering,152690.75
9164,Rohit Jain,23,HR,55675.27
9165,Tara Kamble,59,Support,182614.85
9166,Vaidehi Paraswar,53,Finance,29268.87
9167,Kavish Khatri,43,Sales,31096.14
9168,Agnijeet Patel,51,HR,94028.65
9169,Agnijeet Paraswar,23,Marketing,195825.48
9170,Tara Sharma,47,Finance,191358.21
9171,Rina Jain,62,Engineering,40681.89
9172,Vaidehi Paraswar,45,Engineering,103603.73
9173,Kriti Kamble,56,Support,21306.35
9174,Tara Patel,41,Finance,156353.53
9175,Tara Jain,55,Sales,30065.55
9176,Kavish Kamble,21,Marketing,57162.29
9177,Agnijeet Raina,21,HR,99087.72
9178,Kavish Kamble,26,Support,98783.46
9179,Tara Kamble,46,Engineering,199002.62
9180,Amit Desai,22,Engineering,83583.67
9181,Sanjay Jain,57,Marketing,94600.63
9182,Rina Desai,45,Support,47886.71
9183,Agnijeet Paraswar,61,Marketing,177216.28
9184,Sanjay Sharma,52,Support,93971.77
9185,Kavish Desai,57,HR,68731.41
9186,Sanjay Paraswar,49,Sales,54026.35
9187,Kriti Raina,47,HR,37798.56
9188,Kriti Kamble,44,Marketing,34702.92
9189,Tara Patel,52,HR,182277.33
9190,Amit Khatri,29,Marketing,199149.06
9191,Kavish Jain,21,Sales,180733.82
9192,Vaidehi Paraswar,26,Marketing,96141.14
9193,Akanksha Paraswar,62,Support,54857.96
9194,Kriti Khatri,29,Support,71473.96
9195,Agnijeet Khatri,33,Support,24126.5
9196,Agnijeet Paraswar,21,Support,146754.09
9197,Amit Kamble,34,Finance,119221.72
9198,Rohit Patel,47,Sales,24083.32
9199,Rohit Desai,53,HR,168437.42
9200,Kavish Kamble,28,Support,91253.59
9201,Tara Desai,62,Finance,138805.98
9202,Agnijeet Khatri,23,Engineering,57436.05
9203,Rina Jain,60,Finance,178253.17
9204,Vaidehi Raina,45,Support,20480.22
9205,Kriti Kamble,36,Support,106898.32
9206,Kriti Patel,61,Sales,147342.81
9207,Agnijeet Khatri,49,Finance,158339.58
9208,Sanjay Raina,32,HR,98028.84
9209,Akanksha Jain,31,Support,118490.93
9210,Vaidehi Kamble,46,HR,140940.84
9211,Rohit Raina,41,Sales,91030.91
9212,Tara Khatri,18,HR,124104.06
9213,Kavish Desai,20,Engineering,171945.58
9214,Kavish Kamble,18,HR,120106.45
9215,Kriti Desai,49,Sales,180464.93
9216,Kavish Kamble,27,HR,83204.88
9217,Agnijeet Khatri,42,Support,44469.77
9218,Akanksha Khatri,50,Finance,140488.6
9219,Akanksha Patel,30,Marketing,130178.06
9220,Agnijeet Kamble,59,Finance,136265.98
9221,Kriti Kamble,49,Engineering,169476.55
9222,Akanksha Desai,56,Engineering,193776.56
9223,Tara Khatri,23,Support,139521.1
9224,Tara Patel,46,Finance,189850.07
9225,Sanjay Kamble,65,Finance,89468.58
9226,Tara Raina,22,Finance,61995.62
9227,Agnijeet Kamble,21,Finance,78614.12
9228,Amit Paraswar,41,Engineering,26297.06
9229,Amit Kamble,41,Engineering,70388.27
9230,Vaidehi Sharma,52,HR,68369.54
9231,Akanksha Paraswar,48,Marketing,192714.52
9232,Kriti Khatri,48,Marketing,62523.97
9233,Kavish Desai,57,Finance,127141.35
9234,Tara Khatri,39,Sales,176587.05
9235,Sanjay Desai,61,HR,160278.73
9236,Rina Raina,45,Engineering,105627.38
9237,Vaidehi Khatri,26,Engineering,108457.9
9238,Rohit Paraswar,55,Support,126256.16
9239,Akanksha Paraswar,32,Engineering,196935.06
9240,Sanjay Sharma,53,Engineering,29935.16
9241,Rohit Jain,30,Engineering,161754.39
9242,Akanksha Paraswar,23,HR,34974.26
9243,Sanjay Khatri,27,Marketing,133871.53
9244,Rina Raina,38,Marketing,43294.6
9245,Kriti Jain,23,HR,71859.0
9246,Sanjay Sharma,63,Sales,186494.13
9247,Rina Kamble,62,Engineering,106867.21
9248,Tara Raina,48,HR,75558.27
9249,Agnijeet Sharma,41,Finance,36060.19
9250,Vaidehi Paraswar,59,HR,195633.37
9251,Agnijeet Desai,43,Finance,107512.25
9252,Amit Paraswar,35,Finance,53658.59
9253,Rina Desai,37,Sales,100348.83
9254,Rina Desai,40,Marketing,50154.94
9255,Tara Raina,46,HR,68197.12
9256,Rina Desai,26,Sales,157716.75
9257,Kavish Jain,51,Sales,52450.77
9258,Vaidehi Kamble,48,Sales,108554.46
9259,Kriti Patel,22,Finance,21399.54
9260,Amit Jain,47,Marketing,147296.3
9261,Amit Desai,46,Sales,43940.4
9262,Sanjay Jain,48,Sales,95789.51
9263,Kavish Kamble,21,Marketing,88615.23
9264,Amit Kamble,20,Finance,122399.27
9265,Amit Paraswar,28,Finance,134787.48
9266,Vaidehi Sharma,65,Marketing,119463.65
9267,Kriti Raina,20,Finance,57793.51
9268,Vaidehi Khatri,45,Marketing,75706.88
9269,Rohit Khatri,27,Finance,146477.04
9270,Vaidehi Kamble,63,Sales,132933.63
9271,Vaidehi Kamble,37,HR,151896.28
9272,Rina Patel,22,Finance,186946.79
9273,Agnijeet Sharma,39,Finance,86346.38
9274,Kriti Sharma,62,HR,118555.73
9275,Vaidehi Desai,18,Sales,42579.6
9276,Tara Raina,54,Sales,159937.83
9277,Kriti Raina,26,Sales,129352.17
9278,Vaidehi Khatri,45,Marketing,32132.57
9279,Vaidehi Khatri,21,Marketing,164920.33
9280,Kriti Patel,18,HR,58875.41
9281,Sanjay Jain,50,HR,184293.65
9282,Rohit Sharma,61,Support,54958.69
9283,Kavish Patel,42,HR,104590.74
9284,Rohit Jain,31,Support,20252.99
9285,Kavish Raina,32,Finance,165126.83
9286,Akanksha Paraswar,28,Support,174494.61
9287,Sanjay Paraswar,22,Sales,37870.93
9288,Akanksha Desai,35,Sales,66740.89
9289,Rohit Kamble,59,Marketing,192109.43
9290,Rohit Khatri,50,Sales,130286.76
9291,Vaidehi Jain,49,Support,34952.76
9292,Amit Desai,65,Support,52489.98
9293,Amit Patel,39,HR,198014.55
9294,Kriti Jain,41,HR,137234.69
9295,Agnijeet Khatri,41,Finance,33012.51
9296,Amit Paraswar,50,HR,122546.96
9297,Rina Paraswar,62,HR,137177.32
9298,Agnijeet Sharma,47,Sales,153726.59
9299,Amit Sharma,56,Engineering,147673.2
9300,Agnijeet Jain,21,Support,143656.13
9301,Kriti Paraswar,62,Sales,189338.73
9302,Rina Paraswar,44,Support,151410.56
9303,Rina Desai,25,Finance,58524.05
9304,Kriti Desai,52,Finance,199224.29
9305,Vaidehi Sharma,34,Finance,109771.05
9306,Kriti Sharma,25,HR,63201.29
9307,Vaidehi Sharma,61,Marketing,38492.47
9308,Akanksha Kamble,61,HR,74350.89
9309,Vaidehi Desai,44,Engineering,86527.02
9310,Tara Raina,29,Finance,82838.01
9311,Kavish Jain,61,Sales,58684.32
9312,Akanksha Desai,26,HR,74322.51
9313,Akanksha Sharma,65,Engineering,78184.47
9314,Agnijeet Sharma,22,Sales,185615.61
9315,Kriti Raina,57,Engineering,56140.38
9316,Amit Paraswar,40,Marketing,165619.6
9317,Rohit Paraswar,48,HR,103591.99
9318,Agnijeet Raina,32,Engineering,114945.47
9319,Tara Patel,36,Sales,35955.33
9320,Sanjay Sharma,48,Support,44092.59
9321,Kavish Raina,57,HR,171393.57
9322,Vaidehi Jain,42,HR,182473.34
9323,Akanksha Desai,28,Marketing,89188.25
9324,Tara Kamble,45,HR,36708.76
9325,Akanksha Khatri,20,Finance,181370.86
9326,Amit Kamble,49,Support,93842.43
9327,Akanksha Raina,37,Finance,41693.54
9328,Agnijeet Desai,45,Marketing,145958.92
9329,Vaidehi Paraswar,39,Finance,29756.74
9330,Rina Jain,42,HR,83273.79
9331,Sanjay Patel,51,Finance,51077.76
9332,Akanksha Khatri,49,HR,147776.45
9333,Rohit Desai,57,Sales,184375.38
9334,Akanksha Raina,59,HR,114370.9
9335,Vaidehi Khatri,65,Sales,188211.45
9336,Kriti Paraswar,22,HR,177245.34
9337,Kriti Raina,47,Sales,49859.82
9338,Rohit Kamble,49,Finance,125875.68
9339,Vaidehi Sharma,41,Sales,67750.55
9340,Rina Khatri,32,Marketing,106427.88
9341,Vaidehi Khatri,36,HR,107780.5
9342,Rina Patel,65,Support,84805.66
9343,Amit Patel,46,Sales,119663.01
9344,Rina Khatri,36,Engineering,134806.26
9345,Agnijeet Khatri,31,Engineering,130199.29
9346,Akanksha Patel,33,Engineering,199031.63
9347,Vaidehi Paraswar,20,Marketing,134867.57
9348,Amit Raina,48,Marketing,72482.46
9349,Agnijeet Jain,42,Marketing,65669.3
9350,Sanjay Patel,40,Engineering,70377.43
9351,Akanksha Paraswar,42,Support,62102.85
9352,Sanjay Sharma,30,HR,176395.95
9353,Agnijeet Kamble,53,Sales,76342.3
9354,Kriti Paraswar,52,Finance,61244.05
9355,Kriti Raina,53,Engineering,25366.62
9356,Akanksha Kamble,26,HR,134020.17
9357,Rohit Jain,58,Sales,67768.97
9358,Kavish Patel,20,HR,136726.36
9359,Amit Kamble,57,Engineering,70287.98
9360,Sanjay Desai,47,HR,65832.76
9361,Rina Paraswar,22,HR,135190.09
9362,Agnijeet Kamble,44,Marketing,154795.73
9363,Vaidehi Patel,52,Engineering,43995.13
9364,Rina Paraswar,32,HR,127228.86
9365,Amit Jain,22,Engineering,45912.92
9366,Amit Jain,49,Engineering,161254.96
9367,Agnijeet Paraswar,36,Sales,145621.4
9368,Sanjay Patel,35,Support,100036.4
9369,Sanjay Patel,28,Support,143237.22
9370,Vaidehi Sharma,57,Engineering,58436.88
9371,Vaidehi Desai,49,Finance,138740.67
9372,Rohit Paraswar,51,HR,108975.33
9373,Kriti Raina,21,Engineering,148760.59
9374,Rohit Paraswar,22,Finance,41032.18
9375,Kavish Khatri,20,Sales,139000.32
9376,Agnijeet Desai,39,Support,72743.8
9377,Kavish Desai,34,Sales,138147.1
9378,Amit Sharma,53,Support,188813.12
9379,Rohit Khatri,61,Sales,111319.14
9380,Kavish Desai,46,Support,152382.88
9381,Rina Patel,65,Sales,184795.29
9382,Sanjay Kamble,44,Engineering,174367.88
9383,Kavish Jain,49,Marketing,72666.11
9384,Akanksha Patel,35,Sales,87891.81
9385,Akanksha Sharma,56,Engineering,159744.21
9386,Kriti Khatri,51,HR,112773.27
9387,Rohit Sharma,49,Engineering,27971.57
9388,Rohit Kamble,43,Finance,104769.47
9389,Rohit Raina,51,Sales,68737.05
9390,Agnijeet Desai,29,Support,85372.63
9391,Kavish Jain,64,Finance,101342.22
9392,Amit Raina,33,Finance,87370.51
9393,Rina Paraswar,36,Sales,40542.15
9394,Kavish Patel,44,Support,147063.12
9395,Kavish Sharma,58,Engineering,53242.74
9396,Rina Jain,44,Support,117853.08
9397,Kavish Sharma,25,Support,57758.13
9398,Akanksha Paraswar,56,Sales,53652.63
9399,Vaidehi Jain,31,Engineering,94084.33
9400,Kriti Jain,52,Finance,99600.44
9401,Akanksha Kamble,58,Support,191866.95
9402,Akanksha Paraswar,63,Marketing,30175.44
9403,Tara Jain,63,Engineering,70136.12
9404,Sanjay Khatri,48,HR,142821.59
9405,Kavish Khatri,62,Sales,99472.71
9406,Sanjay Kamble,21,Support,102714.66
9407,Akanksha Kamble,63,Support,131098.63
9408,Sanjay Patel,55,Support,83139.4
9409,Tara Khatri,62,Marketing,67865.32
9410,Akanksha Sharma,24,Support,44333.44
9411,Tara Raina,35,Sales,117197.28
9412,Sanjay Patel,50,Support,188332.16
9413,Rohit Sharma,21,Sales,102284.76
9414,Kriti Raina,44,Sales,97227.1
9415,Rina Paraswar,39,Support,75282.01
9416,Rohit Raina,32,Sales,103455.5
9417,Rina Raina,54,Finance,48260.25
9418,Kriti Patel,53,Engineering,45216.2
9419,Agnijeet Khatri,25,Engineering,153847.03
9420,Sanjay Paraswar,55,Engineering,90857.91
9421,Tara Desai,41,Support,92249.67
9422,Kriti Kamble,49,Support,80588.63
9423,Amit Desai,65,Sales,129929.27
9424,Rina Jain,39,HR,99830.96
9425,Rohit Raina,25,Marketing,189037.58
9426,Rohit Desai,42,Sales,138306.28
9427,Kriti Raina,56,Marketing,83157.92
9428,Amit Khatri,31,Engineering,51534.02
9429,Tara Kamble,64,HR,59579.88
9430,Agnijeet Khatri,44,Finance,57794.81
9431,Akanksha Paraswar,50,Engineering,133225.45
9432,Tara Paraswar,38,Engineering,47558.04
9433,Tara Patel,31,Marketing,55526.12
9434,Kriti Desai,61,Support,188365.8
9435,Vaidehi Kamble,30,Support,115413.56
9436,Tara Jain,32,Engineering,115825.08
9437,Sanjay Raina,64,Marketing,45884.0
9438,Tara Sharma,63,Finance,143473.45
9439,Rohit Khatri,56,Finance,23051.47
9440,Kavish Jain,40,Finance,50261.78
9441,Sanjay Khatri,46,Support,44151.8
9442,Kriti Jain,53,Engineering,105988.58
9443,Rina Patel,30,HR,124790.39
9444,Amit Khatri,27,Finance,152668.51
9445,Amit Sharma,58,Marketing,41782.04
9446,Kavish Paraswar,48,Finance,150197.77
9447,Kavish Jain,42,Support,66549.81
9448,Agnijeet Kamble,36,HR,49294.55
9449,Akanksha Sharma,47,Finance,104726.78
9450,Rohit Jain,43,Support,91586.2
9451,Akanksha Paraswar,25,Marketing,146517.08
9452,Akanksha Jain,63,Support,108210.11
9453,Agnijeet Paraswar,37,Finance,39382.8
